order_id,driver_id
212960782618,314310756218
212967724211,518358307139
213016697317,199200515764
213099435080,923044369354
213169580308,404476388660
213176061000,301419802878
213327885019,624955029011
213347686100,125369786488
213489524017,897554494985
213500289005,707593614639
213540717616,641870989630
213886956601,406734202853
214051490910,413756713455
214054086604,937643398470
214082211714,422956258948
214287877090,496983303921
214487180908,715657887467
214640333205,114179679386
214706829509,927262640222
214757291318,465802069470
214843056212,319468448204
214884107105,316013971271
214982112050,882165541250
215083637307,891286983719
215127775410,290228095647
215181686501,106397579461
215200169106,106397579461
215443800018,497985779530
215590023718,676349243136
215591061050,255423405976
215592302508,401524335716
215626594707,178426099594
215708755315,160705559164
215714270801,541589001280
215719393503,860185877611
215731328513,900128971778
215829835913,496983303921
215871344719,448496369949
215913600113,263968813529
216055076801,864779461851
216140605104,174739685413
216231241715,653861435716
216267135120,652324715100
216291496315,583107758421
216352663103,552560935518
216435535003,959996861770
216698436002,674430162360
216769921090,869215824355
216843183209,279739436763
216854107311,394909440513
216866534515,186727427383
216931183000,647845993507
217022623314,188896919482
217116020404,624174528710
217302094700,407216929324
217415705611,319468448204
217509552713,572201279132
217515504102,401524335716
217586394000,925988455802
217737103802,232833506172
217805447119,880080601900
217896730507,505508123434
218006921115,173968093531
218022761110,243341837350
218087668603,443554097100
218141549914,756266354782
218302613717,779918786150
218332169150,845787043574
218515075519,118114514777
218516990109,386471787276
218535661319,151996493688
218665659811,912693475878
218742491913,734765121660
218838370110,938739953004
218997178100,542480221142
219092320112,675448086627
219135599203,178426099594
219245493140,294828376166
219350794180,511079467030
219541323117,715456504182
219544275911,306579962634
219576353716,607480377570
219638667713,836305843534
219861629915,928451837427
219887693040,104335532596
219983082818,102595518630
220127927905,805902791850
220133321718,257902491991
220349456608,829527837408
220366429030,851958403030
220377981310,643032064643
220411716409,218145185534
220435522901,958005755089
220633266018,377162258094
220771929513,748119023176
220846559316,863931282170
220930985105,215434469351
220934057417,206064848082
220951996409,403601339561
221019002030,789111578318
221172319118,640181503584
221269482150,359697113946
221312334110,298879013200
221338806100,275045309295
221389129811,871351089936
221453313110,439212273370
221505093911,442003089457
221508250405,928059086102
221621402318,832061986201
221650695403,480028409754
221673450409,656007085969
221713265313,270966746394
221716914716,773666560270
221773058917,989839776244
221830118206,251725141383
221860865012,383184354827
222447974612,108727331674
222494053719,447126860047
222536469412,178102503935
222648252916,539433133158
222781368914,383184354827
222801237808,308159522216
223043250402,745580535560
223134407120,478257783607
223214825808,320395157695
223272803708,560473614056
223396125608,359697113946
223469612713,412061962934
223493604901,783491793687
223527528017,287569957820
223854876903,513346182897
223954996508,982817022237
224017960305,785841002755
224025617808,894684569059
224194656610,615464469981
224208411010,158150658963
224258160909,114418757102
224265985519,571548015750
224323857217,765193491703
224343494409,913136255272
224451227816,334427166826
224495009815,779918786150
224503617015,485038475791
224571561612,678802938760
224617240106,229473768258
224693040601,814817194714
224809061913,667606205610
224925495713,943216022128
224938741707,979415246657
225127956603,386471787276
225492821103,502387627943
225503394409,836305843534
225772303902,529119972534
225789400603,615538444443
225810815506,790101315365
225818758607,355400246902
226010497314,234191348963
226121096106,621491787152
226223992106,725460629640
226334597316,511079467030
226444463211,173216322414
226473753300,558844976270
226618995104,600504897471
226699263204,907866805778
226827990500,279739436763
227087488801,131622483256
227103876913,919569099637
227114024215,772212223259
227166914618,106255152380
227288118708,435605871928
227471634001,386471787276
227527036701,616738768297
227548056406,353646729339
227646694909,108397963520
227658154410,663288934600
227658314502,264995947466
227666994408,947180424190
227735325207,219435696186
227863043318,642810878957
227922567414,412393453579
227966671011,429038565691
227997213103,607528478081
228260421015,101885440907
228268949015,698158690120
228337457913,483700894377
228373653811,425047352238
228405700700,622797326730
228507741070,161649295888
228516803817,377359117058
228549688040,686033693979
228645378050,870186505216
228685168712,476017074360
228736643710,871786166615
228793748109,661779571155
228976169914,466851332928
229140068801,569725163603
229176842913,918995571128
229225784302,449968930909
229267506904,409336899058
229588875000,818702462027
229620508000,690477003385
229697424617,896564622581
229800560010,601660633317
229889760140,802507007381
229893246011,566628978383
230029720518,319256455116
230183495915,470685508727
230242558110,121639825183
230321828016,607528478081
230383303609,636933812609
230403029400,659304317175
230735738714,639487682990
230739801311,864779461851
230937021113,278992179630
231056885117,215434469351
231113291819,795668914354
231201348610,118086936526
231217071910,421113542053
231347510140,281396870114
231397233216,504464313442
231404408312,390965487007
231741549613,464926045370
231789841608,244325396180
231810992008,551711647814
231869302811,128484364213
231957337616,879256576695
231957398120,789867410052
232227297218,917370878085
232303009018,203255914303
232333101030,467927322567
232345903608,297090392871
232349300000,453008662859
232466456610,861221639492
232467032413,605939269566
232624771803,364108394419
232786704415,936258274112
232951611902,942718742957
233014960214,928925434799
233071828614,924839765957
233096081117,234191348963
233145971512,450455517543
233170407016,108563919187
233192261914,875849084841
233356832800,292333301381
233545887310,683381189529
233558293409,402249311707
233563432615,987676689404
233582878107,583411832788
233588618000,639487682990
233809308112,303751900150
233863787603,265654407425
233915494808,314708851411
233942769314,848297934475
234097371008,852883142020
234099167708,306927166939
234321784203,674952381384
234344735818,493343992417
234403348719,288537709807
234770856090,450096410412
234810821217,915056181285
234852217503,166958051259
234916636110,561082228884
234950499313,374505616495
235145876715,219435696186
235231210904,797706669260
235303868819,140890672615
235322415702,592641058910
235354655019,205193258850
